lemma,tag
უსმენს,V;ARGNO1P;ARGAC2S;SBJV;FUT
უსმენს,V;ARGNO3P;ARGAC2S;SBJV;FUT
უსმენს,V;ARGNO1S;ARGAC3S;SBJV;FUT
უსმენს,V;ARGNO2S;ARGAC3S;SBJV;FUT
უსმენს,V;ARGNO3S;ARGAC3S;SBJV;FUT
უსმენს,V;ARGNO1P;ARGAC3S;SBJV;FUT
უსმენს,V;ARGNO2P;ARGAC3S;SBJV;FUT
უსმენს,V;ARGNO3P;ARGAC3S;SBJV;FUT
უსმენს,V;ARGNO2S;ARGAC1P;SBJV;FUT
უსმენს,V;ARGNO3S;ARGAC1P;SBJV;FUT
უსმენს,V;ARGNO2P;ARGAC1P;SBJV;FUT
უსმენს,V;ARGNO3P;ARGAC1P;SBJV;FUT
უსმენს,V;ARGNO1S;ARGAC2P;SBJV;FUT
უსმენს,V;ARGNO3S;ARGAC2P;SBJV;FUT
უსმენს,V;ARGNO1P;ARGAC2P;SBJV;FUT
უსმენს,V;ARGNO3P;ARGAC2P;SBJV;FUT
უსმენს,V;ARGNO1S;ARGAC3P;SBJV;FUT
უსმენს,V;ARGNO2S;ARGAC3P;SBJV;FUT
უსმენს,V;ARGNO3S;ARGAC3P;SBJV;FUT
უსმენს,V;ARGNO1P;ARGAC3P;SBJV;FUT
უსმენს,V;ARGNO2P;ARGAC3P;SBJV;FUT
უსმენს,V;ARGNO3P;ARGAC3P;SBJV;FUT
უსმენს,V;ARGNO2S;ARGAC1S;IND;PST;PFV
უსმენს,V;ARGNO3S;ARGAC1S;IND;PST;PFV
უსმენს,V;ARGNO2P;ARGAC1S;IND;PST;PFV
უსმენს,V;ARGNO3P;ARGAC1S;IND;PST;PFV
უსმენს,V;ARGNO1S;ARGAC2S;IND;PST;PFV
უსმენს,V;ARGNO3S;ARGAC2S;IND;PST;PFV
უსმენს,V;ARGNO1P;ARGAC2S;IND;PST;PFV
უსმენს,V;ARGNO3P;ARGAC2S;IND;PST;PFV
უსმენს,V;ARGNO1S;ARGAC3S;IND;PST;PFV
უსმენს,V;ARGNO2S;ARGAC3S;IND;PST;PFV
უსმენს,V;ARGNO3S;ARGAC3S;IND;PST;PFV
უსმენს,V;ARGNO1P;ARGAC3S;IND;PST;PFV
უსმენს,V;ARGNO2P;ARGAC3S;IND;PST;PFV
უსმენს,V;ARGNO3P;ARGAC3S;IND;PST;PFV
უსმენს,V;ARGNO2S;ARGAC1P;IND;PST;PFV
უსმენს,V;ARGNO3S;ARGAC1P;IND;PST;PFV
უსმენს,V;ARGNO2P;ARGAC1P;IND;PST;PFV
უსმენს,V;ARGNO3P;ARGAC1P;IND;PST;PFV
უსმენს,V;ARGNO1S;ARGAC2P;IND;PST;PFV
უსმენს,V;ARGNO3S;ARGAC2P;IND;PST;PFV
უსმენს,V;ARGNO1P;ARGAC2P;IND;PST;PFV
უსმენს,V;ARGNO3P;ARGAC2P;IND;PST;PFV
უსმენს,V;ARGNO1S;ARGAC3P;IND;PST;PFV
უსმენს,V;ARGNO2S;ARGAC3P;IND;PST;PFV
უსმენს,V;ARGNO3S;ARGAC3P;IND;PST;PFV
უსმენს,V;ARGNO1P;ARGAC3P;IND;PST;PFV
უსმენს,V;ARGNO2P;ARGAC3P;IND;PST;PFV
უსმენს,V;ARGNO3P;ARGAC3P;IND;PST;PFV
უსმენს,V;ARGNO2P;ARGAC1S;IMP
უსმენს,V;ARGNO2S;ARGAC1S;IMP
უსმენს,V;ARGNO2P;ARGAC3S;IMP
უსმენს,V;ARGNO2S;ARGAC3S;IMP
უსმენს,V;ARGNO2P;ARGAC1P;IMP
უსმენს,V;ARGNO2S;ARGAC1P;IMP
უსმენს,V;ARGNO2P;ARGAC3P;IMP
უსმენს,V;ARGNO2S;ARGAC3P;IMP
უსმენს,V;ARGNO2S;ARGAC1S;OPT
უსმენს,V;ARGNO3S;ARGAC1S;OPT
უსმენს,V;ARGNO2P;ARGAC1S;OPT
უსმენს,V;ARGNO3P;ARGAC1S;OPT
უსმენს,V;ARGNO1S;ARGAC2S;OPT
უსმენს,V;ARGNO3S;ARGAC2S;OPT
უსმენს,V;ARGNO1P;ARGAC2S;OPT
უსმენს,V;ARGNO3P;ARGAC2S;OPT
უსმენს,V;ARGNO1S;ARGAC3S;OPT
უსმენს,V;ARGNO2S;ARGAC3S;OPT
უსმენს,V;ARGNO3S;ARGAC3S;OPT
უსმენს,V;ARGNO1P;ARGAC3S;OPT
უსმენს,V;ARGNO2P;ARGAC3S;OPT
უსმენს,V;ARGNO3P;ARGAC3S;OPT
უსმენს,V;ARGNO2S;ARGAC1P;OPT
უსმენს,V;ARGNO3S;ARGAC1P;OPT
უსმენს,V;ARGNO2P;ARGAC1P;OPT
უსმენს,V;ARGNO3P;ARGAC1P;OPT
უსმენს,V;ARGNO1S;ARGAC2P;OPT
უსმენს,V;ARGNO3S;ARGAC2P;OPT
უსმენს,V;ARGNO1P;ARGAC2P;OPT
უსმენს,V;ARGNO3P;ARGAC2P;OPT
უსმენს,V;ARGNO1S;ARGAC3P;OPT
უსმენს,V;ARGNO2S;ARGAC3P;OPT
უსმენს,V;ARGNO3S;ARGAC3P;OPT
უსმენს,V;ARGNO1P;ARGAC3P;OPT
უსმენს,V;ARGNO2P;ARGAC3P;OPT
უსმენს,V;ARGNO3P;ARGAC3P;OPT
უსმენს,V;ARGNO3S;ARGAC1S;IMP
უსმენს,V;ARGNO3P;ARGAC1S;IMP
უსმენს,V;ARGNO1P;ARGAC2S;IMP
უსმენს,V;ARGNO3S;ARGAC2S;IMP
უსმენს,V;ARGNO3P;ARGAC2S;IMP
უსმენს,V;ARGNO1P;ARGAC3S;IMP
უსმენს,V;ARGNO3S;ARGAC3S;IMP
უსმენს,V;ARGNO3P;ARGAC3S;IMP
უსმენს,V;ARGNO3S;ARGAC1P;IMP
უსმენს,V;ARGNO3P;ARGAC1P;IMP
უსმენს,V;ARGNO1P;ARGAC2P;IMP
უსმენს,V;ARGNO3S;ARGAC2P;IMP
უსმენს,V;ARGNO3P;ARGAC2P;IMP
უსმენს,V;ARGNO1P;ARGAC3P;IMP
უსმენს,V;ARGNO3S;ARGAC3P;IMP
უსმენს,V;ARGNO3P;ARGAC3P;IMP
უსმენს,V;ARGNO1S;ARGAC3S;IND;PRF
უსმენს,V;ARGNO2S;ARGAC3S;IND;PRF
უსმენს,V;ARGNO3S;ARGAC3S;IND;PRF
უსმენს,V;ARGNO1P;ARGAC3S;IND;PRF
უსმენს,V;ARGNO2P;ARGAC3S;IND;PRF
უსმენს,V;ARGNO3P;ARGAC3S;IND;PRF
უსმენს,V;ARGNO1S;ARGAC3P;IND;PRF
უსმენს,V;ARGNO2S;ARGAC3P;IND;PRF
უსმენს,V;ARGNO3S;ARGAC3P;IND;PRF
უსმენს,V;ARGNO1P;ARGAC3P;IND;PRF
უსმენს,V;ARGNO2P;ARGAC3P;IND;PRF
უსმენს,V;ARGNO3P;ARGAC3P;IND;PRF
უსმენს,V;ARGNO1S;ARGAC3S;IND;PST;PRF
უსმენს,V;ARGNO2S;ARGAC3S;IND;PST;PRF
უსმენს,V;ARGNO3S;ARGAC3S;IND;PST;PRF
უსმენს,V;ARGNO1P;ARGAC3S;IND;PST;PRF
უსმენს,V;ARGNO2P;ARGAC3S;IND;PST;PRF
უსმენს,V;ARGNO3P;ARGAC3S;IND;PST;PRF
უსმენს,V;ARGNO1S;ARGAC3P;IND;PST;PRF
უსმენს,V;ARGNO2S;ARGAC3P;IND;PST;PRF
უსმენს,V;ARGNO3S;ARGAC3P;IND;PST;PRF
უსმენს,V;ARGNO1P;ARGAC3P;IND;PST;PRF
უსმენს,V;ARGNO2P;ARGAC3P;IND;PST;PRF
უსმენს,V;ARGNO3P;ARGAC3P;IND;PST;PRF
უსმენს,V;ARGNO1S;ARGAC3S;SBJV;PRF
უსმენს,V;ARGNO2S;ARGAC3S;SBJV;PRF
უსმენს,V;ARGNO3S;ARGAC3S;SBJV;PRF
უსმენს,V;ARGNO1P;ARGAC3S;SBJV;PRF
უსმენს,V;ARGNO2P;ARGAC3S;SBJV;PRF
უსმენს,V;ARGNO3P;ARGAC3S;SBJV;PRF
უსმენს,V;ARGNO1S;ARGAC3P;SBJV;PRF
უსმენს,V;ARGNO2S;ARGAC3P;SBJV;PRF
უსმენს,V;ARGNO3S;ARGAC3P;SBJV;PRF
უსმენს,V;ARGNO1P;ARGAC3P;SBJV;PRF
უსმენს,V;ARGNO2P;ARGAC3P;SBJV;PRF
უსმენს,V;ARGNO3P;ARGAC3P;SBJV;PRF
უსმენს,V;V.MSDR;PRF
კეტავს,V;ARGNO2S;ARGAC1S;IND;PRS
კეტავს,V;ARGNO3S;ARGAC1S;IND;PRS
კეტავს,V;ARGNO2P;ARGAC1S;IND;PRS
კეტავს,V;ARGNO3P;ARGAC1S;IND;PRS
კეტავს,V;ARGNO1S;ARGAC2S;IND;PRS
კეტავს,V;ARGNO3S;ARGAC2S;IND;PRS
კეტავს,V;ARGNO1P;ARGAC2S;IND;PRS
კეტავს,V;ARGNO3P;ARGAC2S;IND;PRS
კეტავს,V;ARGNO1S;ARGAC3S;IND;PRS
კეტავს,V;ARGNO2S;ARGAC3S;IND;PRS
კეტავს,V;ARGNO3S;ARGAC3S;IND;PRS
კეტავს,V;ARGNO1P;ARGAC3S;IND;PRS
კეტავს,V;ARGNO2P;ARGAC3S;IND;PRS
კეტავს,V;ARGNO3P;ARGAC3S;IND;PRS
კეტავს,V;ARGNO2S;ARGAC1P;IND;PRS
კეტავს,V;ARGNO3S;ARGAC1P;IND;PRS
კეტავს,V;ARGNO2P;ARGAC1P;IND;PRS
კეტავს,V;ARGNO3P;ARGAC1P;IND;PRS
კეტავს,V;ARGNO1S;ARGAC2P;IND;PRS
კეტავს,V;ARGNO3S;ARGAC2P;IND;PRS
კეტავს,V;ARGNO1P;ARGAC2P;IND;PRS
კეტავს,V;ARGNO3P;ARGAC2P;IND;PRS
კეტავს,V;ARGNO1S;ARGAC3P;IND;PRS
კეტავს,V;ARGNO2S;ARGAC3P;IND;PRS
კეტავს,V;ARGNO3S;ARGAC3P;IND;PRS
კეტავს,V;ARGNO1P;ARGAC3P;IND;PRS
კეტავს,V;ARGNO2P;ARGAC3P;IND;PRS
კეტავს,V;ARGNO3P;ARGAC3P;IND;PRS
კეტავს,V;ARGNO2S;ARGAC1S;IND;IPFV
კეტავს,V;ARGNO3S;ARGAC1S;IND;IPFV
კეტავს,V;ARGNO2P;ARGAC1S;IND;IPFV
კეტავს,V;ARGNO3P;ARGAC1S;IND;IPFV
კეტავს,V;ARGNO1S;ARGAC2S;IND;IPFV
კეტავს,V;ARGNO3S;ARGAC2S;IND;IPFV
კეტავს,V;ARGNO1P;ARGAC2S;IND;IPFV
კეტავს,V;ARGNO3P;ARGAC2S;IND;IPFV
კეტავს,V;ARGNO1S;ARGAC3S;IND;IPFV
კეტავს,V;ARGNO2S;ARGAC3S;IND;IPFV
კეტავს,V;ARGNO3S;ARGAC3S;IND;IPFV
კეტავს,V;ARGNO1P;ARGAC3S;IND;IPFV
კეტავს,V;ARGNO2P;ARGAC3S;IND;IPFV
კეტავს,V;ARGNO3P;ARGAC3S;IND;IPFV
კეტავს,V;ARGNO2S;ARGAC1P;IND;IPFV
კეტავს,V;ARGNO3S;ARGAC1P;IND;IPFV
კეტავს,V;ARGNO2P;ARGAC1P;IND;IPFV
კეტავს,V;ARGNO3P;ARGAC1P;IND;IPFV
კეტავს,V;ARGNO1S;ARGAC2P;IND;IPFV
კეტავს,V;ARGNO3S;ARGAC2P;IND;IPFV
კეტავს,V;ARGNO1P;ARGAC2P;IND;IPFV
კეტავს,V;ARGNO3P;ARGAC2P;IND;IPFV
კეტავს,V;ARGNO1S;ARGAC3P;IND;IPFV
კეტავს,V;ARGNO2S;ARGAC3P;IND;IPFV
კეტავს,V;ARGNO3S;ARGAC3P;IND;IPFV
კეტავს,V;ARGNO1P;ARGAC3P;IND;IPFV
კეტავს,V;ARGNO2P;ARGAC3P;IND;IPFV
კეტავს,V;ARGNO3P;ARGAC3P;IND;IPFV
კეტავს,V;ARGNO2S;ARGAC1S;SBJV;PRS
კეტავს,V;ARGNO3S;ARGAC1S;SBJV;PRS
კეტავს,V;ARGNO2P;ARGAC1S;SBJV;PRS
კეტავს,V;ARGNO3P;ARGAC1S;SBJV;PRS
კეტავს,V;ARGNO1S;ARGAC2S;SBJV;PRS
კეტავს,V;ARGNO3S;ARGAC2S;SBJV;PRS
კეტავს,V;ARGNO1P;ARGAC2S;SBJV;PRS
კეტავს,V;ARGNO3P;ARGAC2S;SBJV;PRS
კეტავს,V;ARGNO1S;ARGAC3S;SBJV;PRS
კეტავს,V;ARGNO2S;ARGAC3S;SBJV;PRS
კეტავს,V;ARGNO3S;ARGAC3S;SBJV;PRS
კეტავს,V;ARGNO1P;ARGAC3S;SBJV;PRS
კეტავს,V;ARGNO2P;ARGAC3S;SBJV;PRS
კეტავს,V;ARGNO3P;ARGAC3S;SBJV;PRS
კეტავს,V;ARGNO2S;ARGAC1P;SBJV;PRS
კეტავს,V;ARGNO3S;ARGAC1P;SBJV;PRS
კეტავს,V;ARGNO2P;ARGAC1P;SBJV;PRS
კეტავს,V;ARGNO3P;ARGAC1P;SBJV;PRS
კეტავს,V;ARGNO1S;ARGAC2P;SBJV;PRS
კეტავს,V;ARGNO3S;ARGAC2P;SBJV;PRS
კეტავს,V;ARGNO1P;ARGAC2P;SBJV;PRS
კეტავს,V;ARGNO3P;ARGAC2P;SBJV;PRS
კეტავს,V;ARGNO1S;ARGAC3P;SBJV;PRS
კეტავს,V;ARGNO2S;ARGAC3P;SBJV;PRS
კეტავს,V;ARGNO3S;ARGAC3P;SBJV;PRS
კეტავს,V;ARGNO1P;ARGAC3P;SBJV;PRS
კეტავს,V;ARGNO2P;ARGAC3P;SBJV;PRS
კეტავს,V;ARGNO3P;ARGAC3P;SBJV;PRS
კეტავს,V;ARGNO2S;ARGAC1S;IND;FUT
კეტავს,V;ARGNO3S;ARGAC1S;IND;FUT
კეტავს,V;ARGNO2P;ARGAC1S;IND;FUT
კეტავს,V;ARGNO3P;ARGAC1S;IND;FUT
კეტავს,V;ARGNO1S;ARGAC2S;IND;FUT
კეტავს,V;ARGNO3S;ARGAC2S;IND;FUT
კეტავს,V;ARGNO1P;ARGAC2S;IND;FUT
კეტავს,V;ARGNO3P;ARGAC2S;IND;FUT
კეტავს,V;ARGNO1S;ARGAC3S;IND;FUT
კეტავს,V;ARGNO2S;ARGAC3S;IND;FUT
კეტავს,V;ARGNO3S;ARGAC3S;IND;FUT
კეტავს,V;ARGNO1P;ARGAC3S;IND;FUT
კეტავს,V;ARGNO2P;ARGAC3S;IND;FUT
კეტავს,V;ARGNO3P;ARGAC3S;IND;FUT
კეტავს,V;ARGNO2S;ARGAC1P;IND;FUT
კეტავს,V;ARGNO3S;ARGAC1P;IND;FUT
კეტავს,V;ARGNO2P;ARGAC1P;IND;FUT
კეტავს,V;ARGNO3P;ARGAC1P;IND;FUT
კეტავს,V;ARGNO1S;ARGAC2P;IND;FUT
კეტავს,V;ARGNO3S;ARGAC2P;IND;FUT
კეტავს,V;ARGNO1P;ARGAC2P;IND;FUT
კეტავს,V;ARGNO3P;ARGAC2P;IND;FUT
კეტავს,V;ARGNO1S;ARGAC3P;IND;FUT
კეტავს,V;ARGNO2S;ARGAC3P;IND;FUT
კეტავს,V;ARGNO3S;ARGAC3P;IND;FUT
კეტავს,V;ARGNO1P;ARGAC3P;IND;FUT
კეტავს,V;ARGNO2P;ARGAC3P;IND;FUT
კეტავს,V;ARGNO3P;ARGAC3P;IND;FUT
კეტავს,V;ARGNO2S;ARGAC1S;COND
კეტავს,V;ARGNO3S;ARGAC1S;COND
კეტავს,V;ARGNO2P;ARGAC1S;COND
კეტავს,V;ARGNO3P;ARGAC1S;COND
კეტავს,V;ARGNO1S;ARGAC2S;COND
კეტავს,V;ARGNO3S;ARGAC2S;COND
კეტავს,V;ARGNO1P;ARGAC2S;COND
კეტავს,V;ARGNO3P;ARGAC2S;COND
კეტავს,V;ARGNO1S;ARGAC3S;COND
კეტავს,V;ARGNO2S;ARGAC3S;COND
კეტავს,V;ARGNO3S;ARGAC3S;COND
კეტავს,V;ARGNO1P;ARGAC3S;COND
კეტავს,V;ARGNO2P;ARGAC3S;COND
კეტავს,V;ARGNO3P;ARGAC3S;COND
კეტავს,V;ARGNO2S;ARGAC1P;COND
კეტავს,V;ARGNO3S;ARGAC1P;COND
კეტავს,V;ARGNO2P;ARGAC1P;COND
კეტავს,V;ARGNO3P;ARGAC1P;COND
კეტავს,V;ARGNO1S;ARGAC2P;COND
კეტავს,V;ARGNO3S;ARGAC2P;COND
კეტავს,V;ARGNO1P;ARGAC2P;COND
კეტავს,V;ARGNO3P;ARGAC2P;COND
კეტავს,V;ARGNO1S;ARGAC3P;COND
კეტავს,V;ARGNO2S;ARGAC3P;COND
კეტავს,V;ARGNO3S;ARGAC3P;COND
კეტავს,V;ARGNO1P;ARGAC3P;COND
კეტავს,V;ARGNO2P;ARGAC3P;COND
კეტავს,V;ARGNO3P;ARGAC3P;COND
კეტავს,V;ARGNO2S;ARGAC1S;SBJV;FUT
კეტავს,V;ARGNO3S;ARGAC1S;SBJV;FUT
კეტავს,V;ARGNO2P;ARGAC1S;SBJV;FUT
კეტავს,V;ARGNO3P;ARGAC1S;SBJV;FUT
კეტავს,V;ARGNO1S;ARGAC2S;SBJV;FUT
კეტავს,V;ARGNO3S;ARGAC2S;SBJV;FUT
კეტავს,V;ARGNO1P;ARGAC2S;SBJV;FUT
კეტავს,V;ARGNO3P;ARGAC2S;SBJV;FUT
კეტავს,V;ARGNO1S;ARGAC3S;SBJV;FUT
კეტავს,V;ARGNO2S;ARGAC3S;SBJV;FUT
კეტავს,V;ARGNO3S;ARGAC3S;SBJV;FUT
კეტავს,V;ARGNO1P;ARGAC3S;SBJV;FUT
კეტავს,V;ARGNO2P;ARGAC3S;SBJV;FUT
კეტავს,V;ARGNO3P;ARGAC3S;SBJV;FUT
კეტავს,V;ARGNO2S;ARGAC1P;SBJV;FUT
კეტავს,V;ARGNO3S;ARGAC1P;SBJV;FUT
კეტავს,V;ARGNO2P;ARGAC1P;SBJV;FUT
კეტავს,V;ARGNO3P;ARGAC1P;SBJV;FUT
კეტავს,V;ARGNO1S;ARGAC2P;SBJV;FUT
კეტავს,V;ARGNO3S;ARGAC2P;SBJV;FUT
კეტავს,V;ARGNO1P;ARGAC2P;SBJV;FUT
კეტავს,V;ARGNO3P;ARGAC2P;SBJV;FUT
კეტავს,V;ARGNO1S;ARGAC3P;SBJV;FUT
კეტავს,V;ARGNO2S;ARGAC3P;SBJV;FUT
კეტავს,V;ARGNO3S;ARGAC3P;SBJV;FUT
კეტავს,V;ARGNO1P;ARGAC3P;SBJV;FUT
კეტავს,V;ARGNO2P;ARGAC3P;SBJV;FUT
კეტავს,V;ARGNO3P;ARGAC3P;SBJV;FUT
კეტავს,V;ARGNO2S;ARGAC1S;IND;PST;PFV
კეტავს,V;ARGNO3S;ARGAC1S;IND;PST;PFV
კეტავს,V;ARGNO2P;ARGAC1S;IND;PST;PFV
კეტავს,V;ARGNO3P;ARGAC1S;IND;PST;PFV
კეტავს,V;ARGNO1S;ARGAC2S;IND;PST;PFV
კეტავს,V;ARGNO3S;ARGAC2S;IND;PST;PFV
კეტავს,V;ARGNO1P;ARGAC2S;IND;PST;PFV
კეტავს,V;ARGNO3P;ARGAC2S;IND;PST;PFV
კეტავს,V;ARGNO1S;ARGAC3S;IND;PST;PFV
კეტავს,V;ARGNO2S;ARGAC3S;IND;PST;PFV
კეტავს,V;ARGNO3S;ARGAC3S;IND;PST;PFV
კეტავს,V;ARGNO1P;ARGAC3S;IND;PST;PFV
კეტავს,V;ARGNO2P;ARGAC3S;IND;PST;PFV
კეტავს,V;ARGNO3P;ARGAC3S;IND;PST;PFV
კეტავს,V;ARGNO2S;ARGAC1P;IND;PST;PFV
კეტავს,V;ARGNO3S;ARGAC1P;IND;PST;PFV
კეტავს,V;ARGNO2P;ARGAC1P;IND;PST;PFV
კეტავს,V;ARGNO3P;ARGAC1P;IND;PST;PFV
კეტავს,V;ARGNO1S;ARGAC2P;IND;PST;PFV
კეტავს,V;ARGNO3S;ARGAC2P;IND;PST;PFV
კეტავს,V;ARGNO1P;ARGAC2P;IND;PST;PFV
კეტავს,V;ARGNO3P;ARGAC2P;IND;PST;PFV
კეტავს,V;ARGNO1S;ARGAC3P;IND;PST;PFV
კეტავს,V;ARGNO2S;ARGAC3P;IND;PST;PFV
კეტავს,V;ARGNO3S;ARGAC3P;IND;PST;PFV
კეტავს,V;ARGNO1P;ARGAC3P;IND;PST;PFV
კეტავს,V;ARGNO2P;ARGAC3P;IND;PST;PFV
კეტავს,V;ARGNO3P;ARGAC3P;IND;PST;PFV
კეტავს,V;ARGNO2S;ARGAC1S;IMP
კეტავს,V;ARGNO2P;ARGAC1S;IMP
კეტავს,V;ARGNO2S;ARGAC3S;IMP
კეტავს,V;ARGNO2P;ARGAC3S;IMP
კეტავს,V;ARGNO2S;ARGAC1P;IMP
კეტავს,V;ARGNO2P;ARGAC1P;IMP
კეტავს,V;ARGNO2S;ARGAC3P;IMP
კეტავს,V;ARGNO2P;ARGAC3P;IMP
კეტავს,V;ARGNO2S;ARGAC1S;OPT
კეტავს,V;ARGNO3S;ARGAC1S;OPT
კეტავს,V;ARGNO2P;ARGAC1S;OPT
კეტავს,V;ARGNO3P;ARGAC1S;OPT
კეტავს,V;ARGNO1S;ARGAC2S;OPT
კეტავს,V;ARGNO3S;ARGAC2S;OPT
კეტავს,V;ARGNO1P;ARGAC2S;OPT
კეტავს,V;ARGNO3P;ARGAC2S;OPT
კეტავს,V;ARGNO1S;ARGAC3S;OPT
კეტავს,V;ARGNO2S;ARGAC3S;OPT
კეტავს,V;ARGNO3S;ARGAC3S;OPT
კეტავს,V;ARGNO1P;ARGAC3S;OPT
კეტავს,V;ARGNO2P;ARGAC3S;OPT
კეტავს,V;ARGNO3P;ARGAC3S;OPT
კეტავს,V;ARGNO2S;ARGAC1P;OPT
კეტავს,V;ARGNO3S;ARGAC1P;OPT
კეტავს,V;ARGNO2P;ARGAC1P;OPT
კეტავს,V;ARGNO3P;ARGAC1P;OPT
კეტავს,V;ARGNO1S;ARGAC2P;OPT
კეტავს,V;ARGNO3S;ARGAC2P;OPT
კეტავს,V;ARGNO1P;ARGAC2P;OPT
კეტავს,V;ARGNO3P;ARGAC2P;OPT
კეტავს,V;ARGNO1S;ARGAC3P;OPT
კეტავს,V;ARGNO2S;ARGAC3P;OPT
კეტავს,V;ARGNO3S;ARGAC3P;OPT
კეტავს,V;ARGNO1P;ARGAC3P;OPT
კეტავს,V;ARGNO2P;ARGAC3P;OPT
კეტავს,V;ARGNO3P;ARGAC3P;OPT
კეტავს,V;ARGNO3P;ARGAC1S;IMP
კეტავს,V;ARGNO3S;ARGAC1S;IMP
კეტავს,V;ARGNO3P;ARGAC2S;IMP
კეტავს,V;ARGNO3S;ARGAC2S;IMP
კეტავს,V;ARGNO1P;ARGAC2S;IMP
კეტავს,V;ARGNO3P;ARGAC3S;IMP
კეტავს,V;ARGNO3S;ARGAC3S;IMP
კეტავს,V;ARGNO1P;ARGAC3S;IMP
კეტავს,V;ARGNO3P;ARGAC1P;IMP
კეტავს,V;ARGNO3S;ARGAC1P;IMP
კეტავს,V;ARGNO3P;ARGAC2P;IMP
კეტავს,V;ARGNO3S;ARGAC2P;IMP
კეტავს,V;ARGNO1P;ARGAC2P;IMP
კეტავს,V;ARGNO3P;ARGAC3P;IMP
კეტავს,V;ARGNO3S;ARGAC3P;IMP
კეტავს,V;ARGNO1P;ARGAC3P;IMP
კეტავს,V;ARGNO2S;ARGAC1S;IND;PRF
კეტავს,V;ARGNO3S;ARGAC1S;IND;PRF
კეტავს,V;ARGNO2P;ARGAC1S;IND;PRF
კეტავს,V;ARGNO3P;ARGAC1S;IND;PRF
კეტავს,V;ARGNO1S;ARGAC2S;IND;PRF
კეტავს,V;ARGNO3S;ARGAC2S;IND;PRF
კეტავს,V;ARGNO1P;ARGAC2S;IND;PRF
კეტავს,V;ARGNO3P;ARGAC2S;IND;PRF
კეტავს,V;ARGNO1S;ARGAC3S;IND;PRF
კეტავს,V;ARGNO2S;ARGAC3S;IND;PRF
კეტავს,V;ARGNO3S;ARGAC3S;IND;PRF
კეტავს,V;ARGNO1P;ARGAC3S;IND;PRF
კეტავს,V;ARGNO2P;ARGAC3S;IND;PRF
კეტავს,V;ARGNO3P;ARGAC3S;IND;PRF
კეტავს,V;ARGNO2S;ARGAC1P;IND;PRF
კეტავს,V;ARGNO3S;ARGAC1P;IND;PRF
კეტავს,V;ARGNO2P;ARGAC1P;IND;PRF
კეტავს,V;ARGNO3P;ARGAC1P;IND;PRF
კეტავს,V;ARGNO1S;ARGAC2P;IND;PRF
კეტავს,V;ARGNO3S;ARGAC2P;IND;PRF
კეტავს,V;ARGNO1P;ARGAC2P;IND;PRF
კეტავს,V;ARGNO3P;ARGAC2P;IND;PRF
კეტავს,V;ARGNO1S;ARGAC3P;IND;PRF
კეტავს,V;ARGNO2S;ARGAC3P;IND;PRF
კეტავს,V;ARGNO3S;ARGAC3P;IND;PRF
კეტავს,V;ARGNO1P;ARGAC3P;IND;PRF
კეტავს,V;ARGNO2P;ARGAC3P;IND;PRF
კეტავს,V;ARGNO3P;ARGAC3P;IND;PRF
კეტავს,V;ARGNO2S;ARGAC1S;IND;PST;PRF
კეტავს,V;ARGNO3S;ARGAC1S;IND;PST;PRF
კეტავს,V;ARGNO2P;ARGAC1S;IND;PST;PRF
კეტავს,V;ARGNO3P;ARGAC1S;IND;PST;PRF
კეტავს,V;ARGNO1S;ARGAC2S;IND;PST;PRF
კეტავს,V;ARGNO3S;ARGAC2S;IND;PST;PRF
კეტავს,V;ARGNO1P;ARGAC2S;IND;PST;PRF
კეტავს,V;ARGNO3P;ARGAC2S;IND;PST;PRF
კეტავს,V;ARGNO1S;ARGAC3S;IND;PST;PRF
კეტავს,V;ARGNO2S;ARGAC3S;IND;PST;PRF
კეტავს,V;ARGNO3S;ARGAC3S;IND;PST;PRF
კეტავს,V;ARGNO1P;ARGAC3S;IND;PST;PRF
კეტავს,V;ARGNO2P;ARGAC3S;IND;PST;PRF
კეტავს,V;ARGNO3P;ARGAC3S;IND;PST;PRF
კეტავს,V;ARGNO2S;ARGAC1P;IND;PST;PRF
კეტავს,V;ARGNO3S;ARGAC1P;IND;PST;PRF
კეტავს,V;ARGNO2P;ARGAC1P;IND;PST;PRF
კეტავს,V;ARGNO3P;ARGAC1P;IND;PST;PRF
კეტავს,V;ARGNO1S;ARGAC2P;IND;PST;PRF
კეტავს,V;ARGNO3S;ARGAC2P;IND;PST;PRF
კეტავს,V;ARGNO1P;ARGAC2P;IND;PST;PRF
კეტავს,V;ARGNO3P;ARGAC2P;IND;PST;PRF
კეტავს,V;ARGNO1S;ARGAC3P;IND;PST;PRF
კეტავს,V;ARGNO2S;ARGAC3P;IND;PST;PRF
კეტავს,V;ARGNO3S;ARGAC3P;IND;PST;PRF
კეტავს,V;ARGNO1P;ARGAC3P;IND;PST;PRF
კეტავს,V;ARGNO2P;ARGAC3P;IND;PST;PRF
კეტავს,V;ARGNO3P;ARGAC3P;IND;PST;PRF
კეტავს,V;ARGNO2S;ARGAC1S;SBJV;PRF
კეტავს,V;ARGNO3S;ARGAC1S;SBJV;PRF
კეტავს,V;ARGNO2P;ARGAC1S;SBJV;PRF
კეტავს,V;ARGNO3P;ARGAC1S;SBJV;PRF
კეტავს,V;ARGNO1S;ARGAC2S;SBJV;PRF
კეტავს,V;ARGNO3S;ARGAC2S;SBJV;PRF
